0,1,lower_bound,upper_bound,score,feature_name
1.0,1.0,-0.0016279457579071413,0.0025970676643303726,0.0004845609532116156,S6 (cytoplasm)
1.0,1.0,-0.0015780674837323728,0.002521455003086201,0.00047169375967691407,cFos..PM.median.
0.0009164457690020722,0.0018328915380041444,0.0005520333653892015,0.004718395959737108,0.002635214662563155,pRB..PN.median.
1.0,0.6982501253464704,-0.0040800857899974344,0.00034133431346115265,-0.0018693757382681408,PCNA..PM.median.
1.0,0.18891777682602395,-0.003975448541126413,9.803716413877227e-05,-0.0019387056884938205,S6..PN.median.
1.0,1.0,-0.0035876776237928638,0.0005641991432501897,-0.0015117392402713371,CDK6..PM.median.
1.0,1.0,-0.0013236738300599457,0.0027319440010904754,0.000704135085515265,cJun (cytoplasm)
1.0,1.0,-0.0018257958550489486,0.002199167676584318,0.00018668591076768462,cFos..cell.median.
1.0,1.0,-0.003031306276606538,0.0010024756293053694,-0.0010144153236505843,pAKT (cytoplasm)
1.0,0.10982766750122819,-0.004187459919391457,1.4631787940621796e-05,-0.0020864140657254177,CDK4..PN.median.
0.412619586017982,0.825239172035964,-0.00035815608321625755,0.003885005394568053,0.0017634246556758979,DNA (cytoplasm)
1.0,1.0,-0.0016285394909060999,0.0023484085664625155,0.0003599345377782078,pRSK..PN.median.
0.02225281676953439,0.04450563353906878,0.00012193383763251919,0.0042944215642591755,0.0022081777009458473,bCat..PN.median.
1.0,0.016064394989577124,-0.0044808858122240775,-0.0002698301675890793,-0.0023753579899065784,GSK3b (cytoplasm)
1.0,0.18235087317878884,-0.0042249114766646865,9.813644027660941e-05,-0.0020633875181940383,pp53..cell.median.
1.0,1.0,-0.0012924902769100859,0.002819316079907938,0.000763412901498926,pCHK1..cell.median.
1.0,1.0,-0.0028900316125703355,0.0012946214266504733,-0.0007977050929599311,p27..PN.median.
1.0,1.0,-0.0014867388279239209,0.002559045946951293,0.0005361535595136859,cJun..PN.median.
1.0,1.0,-0.003654885569612973,0.000589338370580274,-0.0015327735995163496,CDK4 (cytoplasm)
1.0,1.0,-0.0033314994685253343,0.000861226436232937,-0.0012351365161461987,ERK..PN.median.
1.0,1.0,-0.0031589100507507933,0.00112315741075609,-0.0010178763199973518,pp27..PN.median.
